0,2
1,2
2,2
3,5
4,4
5,4
6,3
7,4
8,5
9,3
10,5
11,2
12,3
13,4
14,3
15,2
16,2
17,1
18,3
19,3
20,3
21,6
22,3
23,3
24,3
25,4
26,4
27,4
28,4
29,4
30,12
31,27
32,7
33,9
34,12
35,12
36,4
37,16
38,9
39,5
40,9
41,11
42,17
43,8
44,8
45,9
46,8
47,12
48,9
49,3
50,5
51,9
52,5
53,7
54,10
55,5
56,7
57,5
58,3
59,3
60,3
61,3
62,3
63,2
64,2
65,3
66,3
67,3
68,5
69,5
70,3
71,3
72,3
73,2
74,2
75,1
76,5
77,5
78,2
79,4
80,5
81,4
82,3
83,2
84,1
85,2
86,3
87,3
88,4
89,3
90,4
91,2
92,1
93,4
94,5.230769230769229949373766430653631687164306640625
95,1
96,2
97,4.230769230769229949373766430653631687164306640625
98,5.230769230769229949373766430653631687164306640625
99,7
100,4.230769230769229949373766430653631687164306640625
101,1
102,1
103,3
104,7
105,8.3076923076923065991650219075381755828857421875
106,7
107,6
108,5
109,6
110,9
111,11.3076923076923065991650219075381755828857421875
112,9
113,8
114,9
115,8.3076923076923065991650219075381755828857421875
116,8.3076923076923065991650219075381755828857421875
117,8.3076923076923065991650219075381755828857421875
118,5
119,5
120,5
121,5
122,4.599999999999997868371792719699442386627197265625
123,3
124,4.599999999999997868371792719699442386627197265625
125,8
126,3
127,4
128,1.4285714285714283811046243499731644988059997558594
129,1
130,1
131,4.999999999999996447286321199499070644378662109375
132,11.00000000000000710542735760100185871124267578125
133,17
134,19.916666666666653640049844398163259029388427734375
135,7.999999999999996447286321199499070644378662109375
136,5
137,11
138,13
139,8
140,5
141,8.416666666666667850904559600166976451873779296875
142,10.416666666666667850904559600166976451873779296875
143,4
144,12.416666666666667850904559600166976451873779296875
145,9
146,10
147,9.416666666666667850904559600166976451873779296875
148,10
149,8
150,14
151,9
152,12
153,2
154,8
155,4.999999999999996447286321199499070644378662109375
156,9
157,8
158,2
159,5
160,7
161,9.861538461538458477662061341106891632080078125
162,7
163,6
164,8
165,8
166,7.8615384615384602540189007413573563098907470703125
167,1
168,4.8615384615384602540189007413573563098907470703125
169,6.8615384615384602540189007413573563098907470703125
170,12
171,1
172,4
173,9.5
174,1
175,6.5
176,6.5
177,2
178,9
179,7.5
180,1
181,3
182,2
183,1
184,2
185,3
186,1
187,2
188,3
189,4.6666666666666669627261399000417441129684448242188
190,3
191,8
192,10
193,4
194,4
195,5.6666666666666696272613990004174411296844482421875
196,3
197,3
198,9
199,8.66666666666666429819088079966604709625244140625
200,4
201,5
202,2
203,20.66666666666667850904559600166976451873779296875
204,3
205,12.66666666666666429819088079966604709625244140625
206,9
207,2
208,2
209,6
210,13
211,10
212,5
213,4
214,5
215,5
216,6
217,10.66666666666666429819088079966604709625244140625
218,3
219,8
220,5.666666666666667850904559600166976451873779296875
221,1
222,1
223,1
224,2.0909090909090908283474163908977061510086059570312
225,3
226,7.4545454545454541417370819544885307550430297851562
227,9.0000000000000088817841970012523233890533447265625
228,7.1818181818181807685164130816701799631118774414062
229,2
230,6.4545454545454532535586622543632984161376953125
231,9.00000000000000710542735760100185871124267578125
232,9.00000000000000710542735760100185871124267578125
233,18.363636363636363313389665563590824604034423828125
234,5.090909090909089940168996690772473812103271484375
235,22
236,5.2727272727272724850422491726931184530258178710938
237,13.454545454545465688056538056116551160812377929688
238,12.454545454545465688056538056116551160812377929688
239,21
240,7
241,3.6363636363636357984319147362839430570602416992188
242,1
243,1
244,3.4545454545454532535586622543632984161376953125
245,17.545454545454536088300301344133913516998291015625
246,4.2727272727272724850422491726931184530258178710938
247,7
248,4.2727272727272724850422491726931184530258178710938
249,12.00000000000000710542735760100185871124267578125
250,10.00000000000000710542735760100185871124267578125
251,8.5454545454545485227981771458871662616729736328125
252,8.545454545454550299155016546137630939483642578125
253,4
254,6
255,4
256,3
257,13.180555555555553581825733999721705913543701171875
258,16.180555555555553581825733999721705913543701171875
259,12.180555555555553581825733999721705913543701171875
260,16.180555555555553581825733999721705913543701171875
261,16.180555555555553581825733999721705913543701171875
262,16.180555555555553581825733999721705913543701171875
263,10.29166666666666429819088079966604709625244140625
264,12.180555555555553581825733999721705913543701171875
265,12.180555555555553581825733999721705913543701171875
266,15.180555555555553581825733999721705913543701171875
267,14.180555555555553581825733999721705913543701171875
