0, 5, 5, 5, 5, 5
1, 0, 0, 0, 0, 0
2, 0.0877546, 1.08001, 0.0877546, 1.08001, 2
3, 24038.3, 24926.6, 24038.3, 24926.6, 26885
4, 31813.2, 32036.2, 31813.2, 32036.2, 33855
5, 71573.3, 79339.6, 71573.3, 79339.6, 81425
6, 0, 0, 0, 0, 0
7, 0, 0, 0, 0, 0
8, 883, 883, 883, 883, 883
9, 0, 0, 0, 0, 0
10, 0, 0, 0, 0, 0
11, 923.839, 998.66, 923.839, 998.66, 748
12, 0, 0, 0, 0, 0
13, 2436.99, 3022.34, 2436.99, 3022.34, 7228
14, 0, 0, 0, 0, 0
15, -8.52818e-13, 4.54747e-13, -7.39131e-13, 5.68434e-14, 0
16, 125285, 132467, 125285, 132467, 177668
17, 0, 1, 0, 1, 616
18, 0, 0, 0, 0, 0
19, 0, 0, 0, 0, 0
20, 0, 0, 0, 0, 0
21, 0, 0, 0, 0, 0
22, 0, 0, 0, 0, 0
23, 0, 0, 0, 0, 0
24, 0, 0, 0, 0, 0
25, 1758.94, 1764.22, 1758.94, 1764.22, 1784
26, 2788.11, 2792, 2788.11, 2792, 2792
27, 0, 0, 0, 0, 0
28, 429.505, 1032.3, 429.505, 1032.3, 2840
29, 6.82121e-13, -1.13687e-13, 6.82121e-13, -1.13687e-13, 0
30, 0, 0, 0, 0, 0
31, 6.82121e-13, -1.13687e-13, 6.82121e-13, -1.13687e-13, 0
32, 0, 0, 0, 0, 0
33, 1.78998, 2.23413, 1.78998, 2.23413, 0
34, 3597.69, 4452.88, 3597.69, 4452.88, 5136
35, 9757.92, 10273.3, 9757.92, 10273.3, 23160
36, 15743.4, 18533.3, 15743.4, 18533.3, 27003
37, 173.742, 685.314, 173.742, 685.314, 1446
38, 861.964, 1041.37, 861.964, 1041.37, 3207
39, 0, 0, 0, 0, 0
40, 4.54747e-13, 0, 4.54747e-13, 0, 0
41, 23338.7, 24356, 23338.7, 24356, 24892
42, 0, 0, 0, 0, 0
43, 0, 0, 0, 0, 0
44, -5.68434e-13, 5.68434e-13, -5.68434e-13, 5.68434e-13, 0
45, 0, 0, 0, 0, 0
46, 0, 0, 0, 0, 0
47, 3.41061e-13, -4.54747e-13, 3.41061e-13, -4.54747e-13, 0
48, 0, 0, 0, 0, 0
49, 49290.3, 53132, 49290.3, 53132, 81472
50, 0, 0, 0, 0, 0
51, 3.41061e-13, 2.27374e-13, 3.41061e-13, 2.27374e-13, 0
52, 0, 0, 0, 0, 0
53, 3.41061e-13, -3.41061e-13, 3.41061e-13, -3.41061e-13, 0
54, 0, 0, 0, 0, 0
55, 0, 0, 0, 0, 0
56, 0, 0, 0, 0, 0
57, 0, 0, 0, 0, 0
58, 2.5815, 10.3626, 2.5815, 10.3626, 162
59, 0, 0, 0, 0, 0
60, -4.61714e-14, 2.84217e-13, -1.74069e-13, -8.52651e-14, 0
61, 0, 0, 0, 0, 0
62, 198683, 228003, 198683, 228003, 301414
63, 7983.49, 12054.2, 7983.49, 12054.2, 32357
64, 0, 0, 0, 0, 0
65, 0, 0, 0, 0, 0
66, 0, 0, 0, 0, 0
67, 2918.24, 4725.49, 2918.24, 4725.49, 17381
68, 0, 0, 0, 0, 0
69, 0, 0, 0, 0, 0
70, 3.56215e-13, -7.95808e-13, 5.83589e-13, -7.95808e-13, 0
71, 1890.02, 1840.97, 1890.02, 1840.97, 1978
72, 7205.06, 7808.61, 7205.06, 7808.61, 6873
73, 104.841, 175.748, 104.841, 175.748, 3121
74, 19786.9, 25168.7, 19786.9, 25168.7, 25733
75, 4.77507e-13, -4.54747e-13, 4.77507e-13, -4.54747e-13, 0
76, 2151.87, 2250.2, 2151.87, 2250.2, 3688
77, 24113.3, 30990.5, 24113.3, 30990.5, 60501
78, 0, 0, 0, 0, 0
79, 2065.39, 1669.65, 2065.39, 1669.66, 1242
80, 104.801, 110.92, 104.801, 110.92, 0
81, 0, 0, 0, 0, 0
82, 3.41061e-13, -3.41061e-13, 3.41061e-13, -3.41061e-13, 0
83, 1343.09, 1821.14, 1343.09, 1821.14, 1809
84, 30276.7, 28044.7, 30276.7, 28044.7, 32519
85, 2631.71, 2847.15, 2631.71, 2847.15, 2529
86, 5048.11, 5347.9, 5048.11, 5347.9, 7145
87, 0, 0, 0, 0, 0
88, 0, 0, 0, 0, 0
89, 0, 0, 0, 0, 0
90, 0, 0, 0, 0, 0
91, 0, 0, 0, 0, 0
92, 258.872, 797.035, 258.872, 797.035, 1137
93, 4.25882e-13, -1.2701e-13, 2.90878e-13, 1.00364e-13, 0
94, 0, 0, 0, 0, 0
95, 0, 0, 0, 0, 0
96, 0, 0, 0, 0, 0
97, 0, 0, 0, 0, 0
98, 1, 1, 1, 1, 1
99, 0, 0, 0, 0, 0
100, 267171, 275127, 267171, 275127, 327697
101, 0, 0, 0, 0, 0
102, 0, 0, 0, 0, 0
103, -3.41061e-13, 9, -3.41061e-13, 9, 144
104, 0, 0, 0, 0, 0
105, 2.70276, 0.430665, 2.70276, 0.430665, 0
106, 0, 0, 0, 0, 0
107, 3.41061e-13, -3.41061e-13, 3.41061e-13, -3.41061e-13, 0
108, 0, 0, 0, 0, 0
109, 0, 0, 0, 0, 0
110, 3.41061e-13, -3.41061e-13, 3.41061e-13, -3.41061e-13, 0
111, 0, 0, 0, 0, 0
112, 0, 0, 0, 0, 0
113, 0, 0, 0, 0, 0
114, 1.16529e-12, 5.68434e-14, 1.16529e-12, 5.68434e-14, 0
115, 0, 0, 0, 0, 0
116, 3.41061e-13, -3.41061e-13, 3.41061e-13, -3.41061e-13, 0
117, 0, 0, 0, 0, 0
118, 0, 0, 0, 0, 0
119, 0, 0, 0, 0, 0
120, 334.499, 2404.58, 334.499, 2404.58, 2665
121, 0, 0, 0, 0, 0
122, 0, 0, 0, 0, 0
123, 0, 0, 0, 0, 0
124, 0, 0, 0, 0, 0
125, 87.4478, 215.55, 87.4478, 215.55, 671
126, 0, 0, 0, 0, 0
127, 0, 0, 0, 0, 0
128, 0, 0, 0, 0, 0
129, 0, 0, 0, 0, 0
130, 0, 0, 0, 0, 0
131, 0, 0, 0, 0, 0
132, 0, 0, 0, 0, 0
133, 0, 0, 0, 0, 0
134, 0, 0, 0, 0, 0
135, 1436.78, 1617.87, 1436.78, 1617.87, 2685
136, 0, 0, 0, 0, 0
137, 0, 0, 0, 0, 0
138, 0, 0, 0, 0, 0
139, 0, 0, 0, 0, 0
140, 0, 0, 0, 0, 0
141, 0, 0, 0, 0, 0
142, 0, 0, 0, 0, 0
143, 0, 0, 0, 0, 0
144, 0, 0, 0, 0, 0
