0, 2811.41, 5569.62, -1, -1, -1
1, 28826.8, 47280.2, -1, -1, -1
2, 79.3764, 293.828, -1, -1, -1
3, 972.66, 1420.91, -1, -1, -1
4, 7404.63, 11414.2, -1, -1, -1
5, 2.84217e-13, -1.7053e-13, -1, -1, -1
6, 1351.06, 4938.05, -1, -1, -1
7, 246.021, 223.968, -1, -1, -1
8, 5529.16, 6302.7, -1, -1, -1
9, 3.41061e-13, 5.68434e-14, -1, -1, -1
10, 12.9598, 5, -1, -1, -1
11, 230.923, 208, -1, -1, -1
12, 258.239, 512.509, -1, -1, -1
13, 1466.98, 1504.93, -1, -1, -1
14, 1829.33, 2279.3, -1, -1, -1
15, 6856.53, 12132.1, -1, -1, -1
16, -5.68434e-14, 2.27374e-13, -1, -1, -1
17, 37.6724, 212.665, -1, -1, -1
18, 498.779, 372.11, -1, -1, -1
19, 9.9476e-14, -4.26326e-14, -1, -1, -1
20, 5.68434e-14, -2.09166e-13, -1, -1, -1
21, -2.84217e-14, 0, -1, -1, -1
22, 3958.39, 1978.51, -1, -1, -1
23, 22658.5, 35752.6, -1, -1, -1
24, 2134.1, 2828.3, -1, -1, -1
25, 877.567, 1362.66, -1, -1, -1
26, 3.76588e-13, 2.84217e-14, -1, -1, -1
27, 22948.4, 47348.3, -1, -1, -1
28, -1.13687e-13, -6.26166e-14, -1, -1, -1
29, 139.305, 487.986, -1, -1, -1
30, 191.992, 417.528, -1, -1, -1
31, 8.24273, 1.05263, -1, -1, -1
32, 2211.17, 3064.12, -1, -1, -1
33, 16335.1, 15997.9, -1, -1, -1
34, 14986, 17377.4, -1, -1, -1
35, 425.496, 453.73, -1, -1, -1
36, 8.52651e-14, -5.68434e-14, -1, -1, -1
37, -5.68434e-14, 5.68434e-14, -1, -1, -1
38, 0, 5.68434e-14, -1, -1, -1
39, 42.3868, 17.6084, -1, -1, -1
40, 1591.29, 1631.26, -1, -1, -1
41, 11883.2, 23249.7, -1, -1, -1
42, 679.042, 852.464, -1, -1, -1
43, 7.19583, 5.68434e-14, -1, -1, -1
44, 5585.63, 9261.26, -1, -1, -1
45, 5900.71, 11943.6, -1, -1, -1
46, 2572.41, 3920.02, -1, -1, -1
47, 520.995, 882.533, -1, -1, -1
48, 1303.36, 2039.92, -1, -1, -1
49, 12355.6, 18882.4, -1, -1, -1
50, -2.80664e-13, -1.42109e-13, -1, -1, -1
51, 345.181, 844.891, -1, -1, -1
52, 6929.77, 8808.66, -1, -1, -1
53, 165.832, 233.957, -1, -1, -1
54, 2507.19, 3384.51, -1, -1, -1
55, 218.048, 461.787, -1, -1, -1
56, 5125.23, 5620.1, -1, -1, -1
57, 487.049, 461.516, -1, -1, -1
58, 5103.31, 6115.24, -1, -1, -1
59, -1.98952e-13, -2.70006e-13, -1, -1, -1
60, 1935.34, 1780.25, -1, -1, -1
61, 188.676, 169.697, -1, -1, -1
62, 4946.64, 7331.9, -1, -1, -1
63, 2519.09, 4331.87, -1, -1, -1
64, 335.393, 578.259, -1, -1, -1
65, -3.41061e-13, -5.68434e-14, -1, -1, -1
66, 98.4778, 54.959, -1, -1, -1
67, 1176.67, 3854.76, -1, -1, -1
68, 222.606, 67, -1, -1, -1
69, 3732.81, 5269.72, -1, -1, -1
70, 3588.82, 6234.8, -1, -1, -1
71, 4753.51, 7903.41, -1, -1, -1
72, 23.8395, 3.65452, -1, -1, -1
73, 8.86503, -2.84217e-14, -1, -1, -1
74, 1402.44, 1587.27, -1, -1, -1
75, 4132.17, 5310.05, -1, -1, -1
76, 3454.69, 5056.06, -1, -1, -1
77, 7953.96, 17369.9, -1, -1, -1
78, 3054.64, 5804.24, -1, -1, -1
79, 15091.2, 22726.8, -1, -1, -1
80, 470.028, 940.829, -1, -1, -1
81, 10438.4, 14906.6, -1, -1, -1
82, 9.25194, 15.2, -1, -1, -1
83, 941.258, 1635.02, -1, -1, -1
84, 40570.7, 64935, -1, -1, -1
85, 418.2, 106, -1, -1, -1
86, 1912.6, 4560.69, -1, -1, -1
87, 30684.7, 35015.4, -1, -1, -1
88, 413.315, 526, -1, -1, -1
89, -3.12639e-13, 5.68434e-14, -1, -1, -1
90, 656.422, 2554.41, -1, -1, -1
91, 6101.58, 5897.13, -1, -1, -1
92, 254.47, 73.4406, -1, -1, -1
93, 12123.1, 7790.58, -1, -1, -1
94, 2118.73, 2858.51, -1, -1, -1
95, 0.232866, 1.83333, -1, -1, -1
96, 423, 425, -1, -1, -1
97, 1882.09, 2756.08, -1, -1, -1
98, 0, 0, -1, -1, -1
99, -1.13687e-13, -5.68434e-14, -1, -1, -1
100, 814.371, 702.294, -1, -1, -1
101, 1111.57, 364.469, -1, -1, -1
102, 4799.93, 11062.6, -1, -1, -1
103, 859.388, 2222.98, -1, -1, -1
104, 557.069, 465.511, -1, -1, -1
105, 715.526, 610.424, -1, -1, -1
106, 1206.05, 2137.8, -1, -1, -1
107, 68.2667, 40.5603, -1, -1, -1
108, 45.3346, 41, -1, -1, -1
109, 2746.69, 3204.02, -1, -1, -1
110, 5166.93, 8620.08, -1, -1, -1
111, 702.2, 369.724, -1, -1, -1
112, 215.471, 198.501, -1, -1, -1
113, 189.887, 65.6963, -1, -1, -1
114, 1010.04, 1170.96, -1, -1, -1
115, 62.3335, 57.1293, -1, -1, -1
116, 2.84217e-14, 0, -1, -1, -1
117, 46.4538, 316.36, -1, -1, -1
118, 272.87, 719.986, -1, -1, -1
119, 2.84217e-13, -5.68434e-14, -1, -1, -1
120, 236.602, 314.349, -1, -1, -1
121, 4662.58, 4581.15, -1, -1, -1
122, 162.705, 58.1309, -1, -1, -1
123, 3949.23, 9298.44, -1, -1, -1
124, 814.81, 678.57, -1, -1, -1
125, 466.013, 481, -1, -1, -1
126, 1932.63, 3920.87, -1, -1, -1
127, 1055.97, 376, -1, -1, -1
128, 0, 0, -1, -1, -1
129, 4.24549e-13, -6.35048e-14, -1, -1, -1
130, 1297.48, 2655.04, -1, -1, -1
131, 86.2287, 323.898, -1, -1, -1
132, 887.167, 1158.33, -1, -1, -1
133, 1116.5, 1469.71, -1, -1, -1
134, 86.8919, 1, -1, -1, -1
135, 3818.47, 3045.82, -1, -1, -1
136, 3932.74, 3862.34, -1, -1, -1
137, 2899.55, 9925.6, -1, -1, -1
138, 407.536, 360.459, -1, -1, -1
139, 2759.92, 1508.19, -1, -1, -1
140, 2125.65, 4565.84, -1, -1, -1
141, 410.954, 366.273, -1, -1, -1
142, 8587.02, 13630.4, -1, -1, -1
143, 2151.15, 2737.71, -1, -1, -1
144, 3021.24, 2284.87, -1, -1, -1
145, 5109.07, 3650.1, -1, -1, -1
146, 3.41061e-13, 1.13687e-13, -1, -1, -1
147, 663.042, 836.464, -1, -1, -1
148, 4239.66, 6933.3, -1, -1, -1
149, 13.3432, -5.68434e-14, -1, -1, -1
150, -2.84217e-14, 0, -1, -1, -1
151, 350.506, 1186.13, -1, -1, -1
152, 6.25278e-13, -5.68434e-14, -1, -1, -1
153, 114.117, 172.022, -1, -1, -1
154, 1.42109e-14, 0, -1, -1, -1
155, 802.859, 940.632, -1, -1, -1
156, 9191.66, 18511.5, -1, -1, -1
157, 44.8648, 18.0755, -1, -1, -1
158, 39.5044, 3.67635, -1, -1, -1
