0, 20.5274, 190.022, 4.95673, 123.648, -1
1, 7.57951, 26.8121, 0.13468, 24, -1
2, 176.554, 602.856, 176.553, 621.585, -1
3, 0.37048, 2.6709, 0.370811, 2.68204, -1
4, 27.656, 47.5259, 28.5946, 49.2123, -1
5, 209.379, 664.959, 207.947, 633.696, -1
6, 131.384, 735.097, 135.372, 808.946, -1
7, 338.131, 568.749, 345.79, 604.976, -1
8, 55.8467, 351.366, 51.4025, 70.7913, -1
9, 56.8697, 369.945, 56.638, 385.38, -1
10, 64.7799, 365.159, 64.8164, 330.283, -1
11, 49.2659, 285.509, 49.283, 246.799, -1
12, 55.0896, 79.4394, 53.4296, 69.7521, -1
13, 236.781, 349.481, 237.007, 326.298, -1
14, 98.4697, 193.341, 99.2168, 175.763, -1
15, 188.786, 528.863, 190.04, 520.069, -1
16, 271.907, 412.797, 273.901, 409.496, -1
17, 7.18296, 16.4647, 7.18551, 17.5813, -1
18, 8.29632, 36.6447, 8.53627, 34.1584, -1
19, 615.565, 1304.89, 619.86, 1273.12, -1
20, 266.677, 1198.38, 267.034, 1215.03, -1
21, 20.1837, 152.667, 20.2642, 145.685, -1
22, 115.991, 125.963, 113.805, 119.004, -1
23, 62.0841, 6.84078, 62.2798, 6.84078, -1
24, 12.2393, 253.039, 13.0906, 312.199, -1
25, 31.3554, 324.693, 31.368, 337.925, -1
26, 46.7149, 82.7923, 46.6084, 82.3478, -1
27, 143.787, 431.904, 144.218, 402.892, -1
28, 34.3239, 342.083, 34.3939, 362.386, -1
29, 75.4875, 86.5524, 75.8273, 86.4772, -1
30, 151.065, 614.288, 150.728, 652.287, -1
31, 93.5465, 657.394, 96.0281, 625.161, -1
32, 13.1667, 145.803, 14.1564, 114.788, -1
33, 1.45498, 17.0873, 1.45516, 17.8264, -1
34, 177.453, 428.111, 176.946, 444.123, -1
35, 186.703, 311.296, 187.843, 310.795, -1
36, 4.16453, 37.0097, 4.16453, 40.0119, -1
37, 95.3374, 203.061, 95.9155, 203.061, -1
38, 71.8583, 618.237, 74.0546, 604.087, -1
39, 48.3649, 416.374, 48.3727, 409.807, -1
40, 168.747, 449.478, 170.3, 558.567, -1
41, 149.541, 322.72, 152.009, 354.839, -1
42, 42.3521, 41.4608, 42.3524, 40.9504, -1
43, 128.535, 604.244, 128.798, 635.882, -1
44, 213.674, 578.793, 211.683, 337.313, -1
45, 78.586, 520.099, 78.7912, 550.513, -1
46, 52.52, 346.369, 52.8109, 406.048, -1
47, 44.6429, 447.285, 44.7673, 456.705, -1
48, 377.355, 447.663, 377.091, 463.05, -1
49, 41.4625, 50.827, 42.0603, 50.845, -1
50, 25.5312, 245.61, 25.5008, 239.85, -1
51, 52.2997, 112.24, 52.2895, 116.27, -1
52, 57.169, 195.716, 57.2514, 198.17, -1
53, 10.4356, 15.0104, 10.4415, 18.3825, -1
54, 188.584, 446.563, 193.169, 460.437, -1
55, 55.8382, 131.876, 55.719, 132.833, -1
56, 16.301, 40.7059, 16.4243, 41.7059, -1
57, 49.1947, 261.555, 51.4244, 238.02, -1
58, 65.7329, 172.868, 65.8266, 142.604, -1
59, 23.0171, 298.454, 24.357, 284.579, -1
60, 12.896, 532.943, 12.6479, 268.572, -1
61, 86.0716, 470.525, 86.1466, 418.333, -1
62, 253.088, 499.922, 253.901, 558.971, -1
63, 41.6103, 279.017, 43.7981, 262.794, -1
64, 5.3424, 88.3751, 5.34317, 89.386, -1
65, 987.48, 976.018, 999.657, 1059.58, -1
66, 9.07425, 50.0498, 9.08051, 44.054, -1
67, 184.36, 188.429, 183.438, 189.063, -1
68, 130.227, 470.22, 130.725, 492.437, -1
69, 0.856897, 26.058, 1.85678, 26.057, -1
70, 53.7831, 88.0341, 53.5929, 87.735, -1
71, 0.272561, 2.87819, 0.272716, 2.51936, -1
72, 51.3278, 115.833, 51.3378, 127.835, -1
73, 14.6136, 7.55556, 14.6152, 7.55556, -1
74, 0.786156, 111.493, 0.786156, 111.493, -1
75, 16.2158, 24.702, 16.1981, 21.5754, -1
76, 118.667, 474.745, 119.965, 486.337, -1
77, 75.1342, 155.67, 75.2381, 162.764, -1
78, 62.2384, 375.519, 60.8128, 368.47, -1
79, 266.899, 642.233, 268.228, 667.859, -1
80, 9.53694, 16, 9.57204, 15, -1
81, 25.3163, 82.9601, 25.7734, 87.9695, -1
82, 97.7474, 141.89, 94.7499, 118.428, -1
83, 23.2764, 36.1485, 23.2943, 40.3748, -1
84, 35.251, 32.2229, 35.1599, 31.223, -1
85, 26.9648, 41.8413, 27.049, 41.452, -1
86, 67.5567, 30.9555, 67.6151, 29.5847, -1
87, 131.254, 162.837, 132.112, 161.837, -1
88, 6.00677, 6.60462, 6.01087, 6.60462, -1
89, 1.36472, 2, 1.36512, 2, -1
90, 27.2815, 2.61542, 27.3506, 2.59574, -1
91, 2.60033, -2.13163e-14, 2.65117, -1.77636e-14, -1
