126.717, 126.541, -1
0, 63889.4, 47454, 63439.1, 47170, -1
1, 13244.9, 14664.1, 13267.1, 14734, -1
2, 0, 0, 0, 0, -1
3, 0, 0, 0, 0, -1
4, 0, 0, 0, 0, -1
5, 0, 0, 0, 0, -1
6, 12833.9, 10963.5, 12837.2, 10961.2, -1
7, 215.359, 225.525, 215.369, 225.525, -1
8, 12456.5, 14447.4, 12495.5, 14531.8, -1
9, 3186.74, 3993.75, 3203.75, 4044.44, -1
10, 3712.7, 9986.42, 3712.82, 9986.47, -1
11, 0, 0, 0, 0, -1
12, 27958.3, 36384.7, 27956.3, 36381.7, -1
13, 0, 0, 0, 0, -1
14, 2.27374e-13, -1.13687e-13, -2.27374e-13, -1.13687e-13, -1
15, 1086.71, 1748.4, 1086.71, 1748.4, -1
16, 14642.1, 14401.2, 14642.4, 14403.4, -1
17, 0, 0, 0, 0, -1
18, 0, 0, 0, 0, -1
19, 22.2607, 171.173, 22.2607, 171.173, -1
20, 0, 0, 0, 0, -1
21, 0, 0, 0, 0, -1
22, 3.12963, 4.54747e-13, 3.12963, 4.54747e-13, -1
23, 4072.39, 9279.18, 4072.51, 9279.02, -1
24, 0, 0, 0, 0, -1
25, 4839.06, 11294.7, 4839.03, 11292.4, -1
26, 1736.5, 4652.2, 1736.35, 4651.65, -1
27, 35868.1, 46997.9, 35886.4, 47021.5, -1
28, 114931, 131593, 114945, 131604, -1
29, 13225.2, 21010.1, 13225.4, 21011.9, -1
30, 0, 0, 0, 0, -1
31, 1, 1, 1, 1, -1
32, 2.27374e-13, -2.27374e-13, 2.27374e-13, -2.27374e-13, -1
33, 11367.7, 10768.6, 11368.7, 10768.7, -1
34, 370.118, 813.233, 370.486, 813.542, -1
35, 25339.4, 35235.5, 25342.1, 35235.9, -1
36, 27100.5, 34657.6, 27103.8, 34660.2, -1
37, 21.578, 10.236, 21.578, 10.236, -1
38, 3853.21, 7115.19, 3853.64, 7114.81, -1
39, 4182.53, 7918.33, 4182.53, 7918.43, -1
40, 0, 0, 0, 0, -1
41, 0, 0, 0, 0, -1
42, 12196.9, 22397.2, 12197.5, 22396.4, -1
43, 1189.74, 3147.66, 1189.74, 3147.66, -1
44, 7593.34, 20483.8, 7593.44, 20483.9, -1
45, 17672.6, 19228.6, 17677.9, 19238.5, -1
46, 194.727, 998.607, 194.751, 998.645, -1
47, 15357, 21541.5, 15356.4, 21541.5, -1
48, 30524, 25960.8, 30532.3, 25968.4, -1
49, 0, 0, 0, 0, -1
50, 0, 0, 0, 0, -1
51, 0, 0, 0, 0, -1
52, 61.2236, 25.7926, 61.2236, 25.7926, -1
53, 12.1352, 5.08402, 12.1356, 5.08453, -1
54, 9530.47, 11810, 9528.03, 11806.9, -1
55, 44.3655, 63.6056, 44.3655, 63.6056, -1
56, 0, 0, 0, 0, -1
57, 0, 0, 0, 0, -1
58, 125, 125, 125, 125, -1
59, 61.6894, 207.79, 61.6812, 207.781, -1
60, 8688.54, 15328.8, 8688.58, 15328.8, -1
61, 0, 0, 0, 0, -1
62, 0, 0, 0, 0, -1
63, 59.9499, 100.385, 59.9499, 100.385, -1
64, 0, 0, 0, 0, -1
65, 0, 0, 0, 0, -1
66, 1599.6, 2189.27, 1599.6, 2189.27, -1
67, 473.556, 933.402, 473.556, 933.402, -1
68, 5561.95, 12484.7, 5562.08, 12484.9, -1
69, 2791.17, 4947.75, 2791.19, 4947.74, -1
70, 0, 0, 0, 0, -1
71, 206.972, 477.585, 206.972, 477.585, -1
72, 35231, 50674.4, 35240.4, 50693.6, -1
73, 2248.52, 3549.54, 2248.58, 3550.54, -1
74, 210.386, 168, 210.386, 168, -1
75, 1907.77, 2202.77, 1907.77, 2202.77, -1
76, 11033.4, 19124.4, 11034.1, 19125.9, -1
77, 4458.04, 4395.47, 4458.04, 4395.47, -1
78, 0, 0, 0, 0, -1
79, 1635.74, 1633, 1635.74, 1633, -1
80, 0, 0, 0, 0, -1
81, 0, 0, 0, 0, -1
82, 0, 0, 0, 0, -1
83, 0, 0, 0, 0, -1
84, 5591.22, 10645.3, 5591.74, 10645.8, -1
85, 0, 0, 0, 0, -1
86, 0, 0, 0, 0, -1
87, 0, 0, 0, 0, -1
88, 569.547, 2169.42, 569.549, 2169.43, -1
89, 8318.43, 4281.59, 8318.88, 4294.17, -1
90, 0.808142, 3.6584, 0.808142, 3.6584, -1
91, 318.424, 202, 318.424, 202, -1
92, 2352.78, 3079.4, 2352.78, 3079.4, -1
93, 0, 0, 0, 0, -1
94, 648.195, 1597.84, 648.202, 1598.12, -1
95, 787.815, 2111.48, 787.81, 2111.48, -1
96, 92.0883, 430.292, 92.0884, 430.292, -1
97, 0, 0, 0, 0, -1
98, 360.744, 757.878, 362.753, 760.678, -1
99, 0.464495, 1.54064, 0.464495, 1.54064, -1
100, 0, 0, 0, 0, -1
101, 9351.62, 19584.9, 9353.35, 19584.9, -1
102, 2154.07, 2458.64, 2154.41, 2459.08, -1
103, 1, 1, 1, 1, -1
104, 0, 0, 0, 0, -1
105, 0, 0, 0, 0, -1
106, 4.88533, 1, 4.88533, 1, -1
107, -1.13687e-13, 0, -1.13687e-13, 0, -1
108, 0, 0, 0, 0, -1
109, 0, 0, 0, 0, -1
110, 1472.51, 1935.14, 1472.51, 1935.14, -1
111, 321.164, 1611.37, 321.193, 1611.37, -1
112, 2021.29, 2914.65, 2021.29, 2914.65, -1
113, 2583.43, 9384.9, 2583.58, 9384.98, -1
114, 1139, 1379.84, 1139, 1379.84, -1
115, 995.343, 996.637, 995.343, 996.637, -1
116, 0, 0, 0, 0, -1
117, 910.679, 2833.42, 910.695, 2833.42, -1
118, 0, 0, 0, 0, -1
119, 81.5263, 197.146, 81.5263, 197.146, -1
120, 0, 0, 0, 0, -1
121, 0, 0, 0, 0, -1
122, 0, 0, 0, 0, -1
123, 892.7, 1348.82, 892.724, 1348.82, -1
124, 80.2293, 98.8153, 80.2443, 98.839, -1
125, 13.698, 9.93871, 13.698, 9.93871, -1
126, 0, 0, 0, 0, -1
127, 99848.2, 105461, 99878.2, 105480, -1
128, 8142.01, 12782.2, 8146.91, 12791.5, -1
129, 507.232, 1703.89, 507.241, 1703.89, -1
130, 0.825643, 0.977782, 0.825643, 0.977782, -1
131, 28.1572, 247.228, 28.1828, 247.228, -1
132, 73.752, 135.996, 73.7521, 135.996, -1
133, 5726.44, 11948.7, 5726.45, 11948.9, -1
134, 0, 0, 0, 0, -1
135, 221.352, 745.679, 221.355, 745.679, -1
136, 6837.95, 14104.2, 6838.11, 14104.2, -1
137, 0.101651, 0.051199, 0.101651, 0.051199, -1
138, 535.935, 712.328, 535.942, 712.328, -1
139, 0, 0, 0, 0, -1
140, 0, 0, 0, 0, -1
141, 8077.7, 20515.8, 8078.8, 20519.3, -1
142, 1.13687e-12, 6.82121e-13, 1.13687e-12, 6.82121e-13, -1
143, 6605.07, 13408.1, 6605.12, 13408.5, -1
144, 14.4513, 29.3366, 14.4513, 29.3366, -1
