0.0211375, 0.0175296, -1
0, 0, 0, 0, 0, -1
1, 0, 0, 0, 0, -1
2, 0, 0, 0, 0, -1
3, 98, 98, 0, 0, -1
4, 0, 0, 0, 0, -1
5, 0, 0, 0, 0, -1
6, 96, 96, 0, 0, -1
7, 0, 0, 0, 0, -1
8, 66, 66, 0, 0, -1
9, 19, 19, 0, 0, -1
10, 59, 59, 0, 0, -1
11, 1, 1, 0, 0, -1
12, 0, 0, 0, 0, -1
13, 5, 5, 0, 0, -1
14, 0, 0, 0, 0, -1
15, 26, 26, 0, 0, -1
16, 48, 48, 0, 0, -1
17, 0, 0, 0, 0, -1
18, 0, 0, 0, 0, -1
19, 0, 0, 0, 0, -1
20, 0, 0, 0, 0, -1
21, 18, 18, 0, 0, -1
22, 0, 0, 0, 0, -1
23, 0, 0, 0, 0, -1
24, 0, 0, 0, 0, -1
25, 0, 0, 0, 0, -1
26, 0, 0, 0, 0, -1
27, 0, 0, 0, 0, -1
28, 0, 0, 0, 0, -1
29, 0, 0, 0, 0, -1
30, 200.071, 200.071, 0, 0, -1
31, 701.476, 701.476, 0, 0, -1
32, 66.881, 66.881, 0, 0, -1
33, 1.77636e-15, 1.77636e-15, 0, 0, -1
34, 45.5, 45.5, 0, 0, -1
35, 228, 228, 0, 0, -1
36, -7.10543e-15, -7.10543e-15, 0, 0, -1
37, 282.738, 282.738, 0, 0, -1
38, 1.77636e-15, 1.77636e-15, 0, 0, -1
39, 360, 360, 0, 0, -1
40, 1.77636e-15, 1.77636e-15, 0, 0, -1
41, 156, 156, 0, 0, -1
42, 83.8095, 83.8095, 0, 0, -1
43, 3.55271e-15, 3.55271e-15, 0, 0, -1
44, 3.55271e-15, 3.55271e-15, 0, 0, -1
45, 7, 7, 0, 0, -1
46, 3.55271e-15, 3.55271e-15, 0, 0, -1
47, 98.119, 98.119, 0, 0, -1
48, 3.07143, 3.07143, 0, 0, -1
49, 3.55271e-15, 3.55271e-15, 0, 0, -1
50, -7.10543e-15, -7.10543e-15, 0, 0, -1
51, 31.3333, 31.3333, 0, 0, -1
52, -7.10543e-15, -7.10543e-15, 0, 0, -1
53, 25.6667, 25.6667, 0, 0, -1
54, 20.6667, 20.6667, 0, 0, -1
55, -7.10543e-15, -7.10543e-15, 0, 0, -1
56, 25.6667, 25.6667, 0, 0, -1
57, -7.10543e-15, -7.10543e-15, 0, 0, -1
58, 3.55271e-15, 3.55271e-15, 0, 0, -1
59, 3.55271e-15, 3.55271e-15, 0, 0, -1
60, 0, 0, 0, 0, -1
61, 0, 0, 0, 0, -1
62, 0, 0, 0, 0, -1
63, 0, 0, 0, 0, -1
64, 0, 0, 0, 0, -1
65, -3.55271e-15, -3.55271e-15, 0, 0, -1
66, 0, 0, 0, 0, -1
67, 0, 0, 0, 0, -1
68, 76, 76, 0, 0, -1
69, 76, 76, 0, 0, -1
70, 0, 0, 0, 0, -1
71, 0, 0, 0, 0, -1
72, 4, 4, 0, 0, -1
73, 0, 0, 0, 0, -1
74, 0, 0, 0, 0, -1
75, 0, 0, 0, 0, -1
76, 7, 7, 0, 0, -1
77, 7, 7, 0, 0, -1
78, 0, 0, 0, 0, -1
79, 0, 0, 0, 0, -1
80, 40, 40, 0, 0, -1
81, 0, 0, 0, 0, -1
82, 4, 4, 0, 0, -1
83, 0, 0, 0, 0, -1
84, 0, 0, 0, 0, -1
85, 0, 0, 0, 0, -1
86, 0, 0, 0, 0, -1
87, 0, 0, 0, 0, -1
88, 36, 36, 0, 0, -1
89, 0, 0, 0, 0, -1
90, 112, 112, 0, 0, -1
91, 0, 0, 0, 0, -1
92, 0, 0, 0, 0, -1
93, 73, 73, 0, 0, -1
94, 105, 105, 0, 0, -1
95, 0, 0, 0, 0, -1
96, 27, 27, 0, 0, -1
97, 0, 0, 0, 0, -1
98, 27, 27, 0, 0, -1
99, 60, 60, 12, 12, -1
100, 0, 0, 0, 0, -1
101, 0, 0, 0, 0, -1
102, 0, 0, 0, 0, -1
103, 0, 0, 0, 0, -1
104, 62, 62, 0, 0, -1
105, 189, 189, 0, 0, -1
106, 62, 62, 0, 0, -1
107, 0.4, 0.4, 0, 0, -1
108, 2.22045e-15, 2.22045e-15, 0, 0, -1
109, 0.4, 0.4, 0, 0, -1
110, 5.4, 5.4, 0, 0, -1
111, 91.65, 91.65, 0, 0, -1
112, 5.4, 5.4, 0, 0, -1
113, 3, 3, 0, 0, -1
114, 90, 90, 20, 20, -1
115, 17.25, 17.25, 0, 0, -1
116, 17.25, 17.25, 0, 0, -1
117, 17.25, 17.25, 0, 0, -1
118, 0, 0, 0, 0, -1
119, 0, 0, 0, 0, -1
120, 0, 0, 0, 0, -1
121, 0, 0, 0, 0, -1
122, 65, 65, 0, 0, -1
123, 0, 0, 0, 0, -1
124, 65, 65, 0, 0, -1
125, 604.642, 604.642, 12, 12, -1
126, 0, 0, 0, 0, -1
127, 51, 51, 3, 3, -1
128, 0, 0, 0, 0, -1
129, 0, 0, 0, 0, -1
130, 0, 0, 0, 0, -1
131, 0.622222, 0.622222, 0, 0, -1
132, 128.054, 127.7, 0, 0, -1
133, 301.273, 298.429, 57, 57, -1
134, 302.787, 308.349, 0, 0, -1
