8,238.079543547025792804561206139624118804931640625
102,234.438782588700377118584583513438701629638671875
104,219.34333163383536202672985382378101348876953125
399,217.49954451158117763043264858424663543701171875
31,182.473245477199469632978434674441814422607421875
40,178.764743341224146888635004870593547821044921875
2,175.099682794237736516151926480233669281005859375
248,169.9962076061207199018099345266819000244140625
41,160.802355474150004965849802829325199127197265625
712,148.4184009126730643401970155537128448486328125
66,146.395929184171080805754172615706920623779296875
11,142.15662502108233411490800790488719940185546875
193,140.1319121358072834482300095260143280029296875
637,137.58358007667578704058541916310787200927734375
356,135.674536000141785052619525231420993804931640625
1712,128.9836031322391818321193568408489227294921875
1282,125.83764540793873720758710987865924835205078125
371,123.1892848053162907717705820687115192413330078125
175,115.5254431726166188809656887315213680267333984375
18,105.710126723847992025184794329106807708740234375
320,105.4470170590852404757242766208946704864501953125
703,101.626795270803114590307814069092273712158203125
1280,100.2015198353758336224927916191518306732177734375
322,98.2720151930036678322721854783594608306884765625
1542,98.0046467455650684996726340614259243011474609375
1597,90.0295641229198366772834560833871364593505859375
1188,89.7391681653380004490827559493482112884521484375
769,89.579999202006405312204151414334774017333984375
522,88.1307858580490091071624192409217357635498046875
1623,87.27354001646966707994579337537288665771484375
276,86.8913182807616664149463758803904056549072265625
35,86.27771172688397882666322402656078338623046875
307,84.149734052317768373541184701025485992431640625
94,80.2321668729815655751735903322696685791015625
678,78.6948251672821612601183005608618259429931640625
203,78.5941112607621761299014906398952007293701171875
597,77.369866356690607744894805364310741424560546875
1235,76.472659622435458004474639892578125
324,76.400897012809792840926093049347400665283203125
430,75.5520821224957757067386410199105739593505859375
870,75.3342058150025337681654491461813449859619140625
143,75.29833763241612132333102636039257049560546875
211,73.9575824945129483012351556681096553802490234375
127,71.7279657850009328967644250951707363128662109375
296,70.724410602468452680113841779530048370361328125
1112,69.900417932797125786237302236258983612060546875
604,68.8590170596002195679830037988722324371337890625
397,68.3886650503071678031119517982006072998046875
265,68.1149175856199917689082212746143341064453125
43,67.2685995875858253612022963352501392364501953125
62,67.0983835440800930882687680423259735107421875
52,66.4414135446787668115575797855854034423828125
643,65.159576357441295613170950673520565032958984375
1538,65.14508525619265810746583156287670135498046875
732,64.75373721024237738674855791032314300537109375
585,64.2432547433064229380761389620602130889892578125
696,62.69373601522591599177758325822651386260986328125
341,61.19482735494335656767361797392368316650390625
1126,61.02626245285305373045048327185213565826416015625
616,60.331575466024816023491439409554004669189453125
71,59.494560980061095278870197944343090057373046875
1401,59.3161933256092339661336154676973819732666015625
198,59.21936619350814368090141215361654758453369140625
686,59.09247599308213949598211911506950855255126953125
651,58.43855059672579699281413923017680644989013671875
388,58.363638008903336640287307091057300567626953125
554,58.14408118041918527296729735098779201507568359375
253,57.71982041401467000696356990374624729156494140625
808,57.5278308701919769418964278884232044219970703125
494,56.5297045679732264034100808203220367431640625
1184,56.20428440679773984811617992818355560302734375
473,56.0971489308077337909708148799836635589599609375
474,55.60826281043008378901504329405725002288818359375
192,55.49937907120597202492717769928276538848876953125
839,55.18533755499584003700874745845794677734375
1254,54.73498658723251963920120033435523509979248046875
481,53.237608318416306474318844266235828399658203125
249,53.14367647821782014716518460772931575775146484375
625,51.54718965268316566152861923910677433013916015625
316,51.23736060721169138787445263005793094635009765625
262,51.172105122149361022820812650024890899658203125
822,50.457490039315615604209597222506999969482421875
541,50.34582613444086973686353303492069244384765625
508,50.131967883149826548105920664966106414794921875
985,48.80991541285464307975416886620223522186279296875
26,48.78630468157549415764151490293443202972412109375
614,47.0625213364577774655117536894977092742919921875
1279,46.53153821521825506124514504335820674896240234375
5,45.05788816159298448837944306433200836181640625
497,44.37197601487911668982633273117244243621826171875
653,44.23377630560464268683062982745468616485595703125
50,44.13377118029224988049463718198239803314208984375
453,43.67739154388217315272413543425500392913818359375
1268,43.19859614579642226317446329630911350250244140625
73,43.17427064035943118369686999358236789703369140625
1600,43.11643087989415334959630854427814483642578125
1284,43.07281583563138127601632731966674327850341796875
545,42.26826354551275244375574402511119842529296875
535,42.18198840703775687188681331463158130645751953125
1643,42.16625437292524480881183990277349948883056640625
1032,42.13993710781284818267522496171295642852783203125
376,42.0327588460859118413281976245343685150146484375
767,41.6776048747345839728950522840023040771484375
782,41.61717126688791523747568135149776935577392578125
1338,41.5605795306747722861473448574542999267578125
680,41.480793838004728968371637165546417236328125
219,41.4029855106810060760835767723619937896728515625
1041,41.2908192269389786588362767361104488372802734375
61,41.19429948002575514465206651948392391204833984375
305,41.04450145920237247310069506056606769561767578125
251,40.71118086410466929692120174877345561981201171875
288,40.405306084593490822953754104673862457275390625
700,40.21392603874792115448144613765180110931396484375
301,40.16699638772962543953326530754566192626953125
447,40.1656243620027311180820106528699398040771484375
638,39.60414157382674460450289188884198665618896484375
96,39.41779063329408216986848856322467327117919921875
68,39.27508241988791581889017834328114986419677734375
336,39.24571145968055674302377155981957912445068359375
512,38.36337762656744843070555361919105052947998046875
480,38.35740581679831251449286355637013912200927734375
478,38.328126173425204115119413472712039947509765625
641,38.2869920050856507032221998088061809539794921875
213,38.0880240872221662584706791676580905914306640625
752,38.0719405685393184057829785160720348358154296875
796,38.03781067666987070197137654758989810943603515625
